geoid,name,total,white_alone,black_alone,american_indian_and_alaska_native,asian_alone,native_hawaiian_and_pacific_islander,other_alone,two_or_more_races,latino_alone,county,state,tract,asian_all,other_all
16011940000,"Census Tract 9400, Bingham County, Idaho",2781.0,339.0,0.0,1913.0,47.0,0.0,0.0,53.0,429.0,011,16,940000,47.0,1966.0
16027020902,"Census Tract 209.02, Canyon County, Idaho",15502.0,12327.0,0.0,84.0,67.0,0.0,0.0,337.0,2687.0,027,16,020902,67.0,421.0
16059970100,"Census Tract 9701, Lemhi County, Idaho",2575.0,2404.0,1.0,24.0,17.0,0.0,0.0,70.0,59.0,059,16,970100,17.0,94.0
16059970300,"Census Tract 9703, Lemhi County, Idaho",2266.0,2051.0,1.0,22.0,0.0,3.0,0.0,57.0,132.0,059,16,970300,3.0,79.0
16059970200,"Census Tract 9702, Lemhi County, Idaho",2914.0,2783.0,13.0,3.0,0.0,0.0,9.0,47.0,59.0,059,16,970200,0.0,59.0
16083001500,"Census Tract 15, Twin Falls County, Idaho",2609.0,2121.0,0.0,0.0,0.0,0.0,0.0,9.0,479.0,083,16,001500,0.0,9.0
16083000200,"Census Tract 2, Twin Falls County, Idaho",6391.0,5308.0,60.0,70.0,38.0,0.0,0.0,31.0,884.0,083,16,000200,38.0,101.0
16083000900,"Census Tract 9, Twin Falls County, Idaho",5084.0,4467.0,82.0,0.0,148.0,0.0,0.0,23.0,364.0,083,16,000900,148.0,23.0
16083001100,"Census Tract 11, Twin Falls County, Idaho",3796.0,2728.0,77.0,160.0,13.0,3.0,0.0,80.0,735.0,083,16,001100,16.0,240.0
16083001200,"Census Tract 12, Twin Falls County, Idaho",7938.0,5519.0,178.0,62.0,50.0,0.0,0.0,58.0,2071.0,083,16,001200,50.0,120.0
16005940000,"Census Tract 9400, Bannock County, Idaho",2355.0,716.0,0.0,1393.0,14.0,0.0,0.0,50.0,182.0,005,16,940000,14.0,1443.0
16005981800,"Census Tract 9818, Bannock County, Idaho",331.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,005,16,981800,0.0,0.0
16083001000,"Census Tract 10, Twin Falls County, Idaho",9225.0,6937.0,0.0,106.0,436.0,0.0,0.0,131.0,1615.0,083,16,001000,436.0,237.0
16083000800,"Census Tract 8, Twin Falls County, Idaho",6134.0,5106.0,17.0,4.0,34.0,0.0,0.0,83.0,890.0,083,16,000800,34.0,87.0
16083000700,"Census Tract 7, Twin Falls County, Idaho",12473.0,9885.0,102.0,113.0,516.0,43.0,0.0,147.0,1667.0,083,16,000700,559.0,260.0
16083000600,"Census Tract 6, Twin Falls County, Idaho",3408.0,3056.0,2.0,16.0,0.0,0.0,2.0,39.0,293.0,083,16,000600,0.0,57.0
16083001400,"Census Tract 14, Twin Falls County, Idaho",1174.0,750.0,0.0,0.0,0.0,0.0,0.0,2.0,422.0,083,16,001400,0.0,2.0
16083001300,"Census Tract 13, Twin Falls County, Idaho",8590.0,7162.0,0.0,23.0,35.0,26.0,0.0,109.0,1235.0,083,16,001300,61.0,132.0
16083000500,"Census Tract 5, Twin Falls County, Idaho",5973.0,5460.0,0.0,23.0,23.0,0.0,0.0,91.0,376.0,083,16,000500,23.0,114.0
16083000400,"Census Tract 4, Twin Falls County, Idaho",4257.0,2942.0,9.0,53.0,14.0,0.0,0.0,31.0,1208.0,083,16,000400,14.0,84.0
16083000300,"Census Tract 3, Twin Falls County, Idaho",5196.0,4534.0,3.0,19.0,0.0,0.0,0.0,16.0,624.0,083,16,000300,0.0,35.0
16067970500,"Census Tract 9705, Minidoka County, Idaho",4304.0,2361.0,2.0,11.0,5.0,0.0,0.0,39.0,1886.0,067,16,970500,5.0,50.0
16067970400,"Census Tract 9704, Minidoka County, Idaho",4164.0,2739.0,0.0,0.0,6.0,0.0,0.0,40.0,1379.0,067,16,970400,6.0,40.0
16067970100,"Census Tract 9701, Minidoka County, Idaho",3073.0,2020.0,0.0,60.0,34.0,0.0,0.0,55.0,904.0,067,16,970100,34.0,115.0
16067970300,"Census Tract 9703, Minidoka County, Idaho",2951.0,2151.0,6.0,1.0,0.0,0.0,0.0,7.0,786.0,067,16,970300,0.0,8.0
16067970200,"Census Tract 9702, Minidoka County, Idaho",5956.0,3624.0,33.0,38.0,40.0,0.0,0.0,147.0,2074.0,067,16,970200,40.0,185.0
16037960200,"Census Tract 9602, Custer County, Idaho",4141.0,3818.0,1.0,45.0,0.0,0.0,0.0,113.0,164.0,037,16,960200,0.0,158.0
16075960300,"Census Tract 9603, Payette County, Idaho",8277.0,6357.0,62.0,19.0,105.0,0.0,0.0,396.0,1338.0,075,16,960300,105.0,415.0
16075960200,"Census Tract 9602, Payette County, Idaho",3486.0,2547.0,0.0,6.0,0.0,0.0,0.0,14.0,919.0,075,16,960200,0.0,20.0
16075960100,"Census Tract 9601, Payette County, Idaho",6225.0,5001.0,28.0,79.0,0.0,0.0,0.0,150.0,967.0,075,16,960100,0.0,229.0
16075960400,"Census Tract 9604, Payette County, Idaho",4851.0,4095.0,0.0,39.0,23.0,0.0,0.0,33.0,661.0,075,16,960400,23.0,72.0
16039960100,"Census Tract 9601, Elmore County, Idaho",2606.0,2032.0,0.0,51.0,29.0,0.0,12.0,25.0,457.0,039,16,960100,29.0,88.0
16039960500,"Census Tract 9605, Elmore County, Idaho",3070.0,2082.0,226.0,1.0,296.0,52.0,0.0,104.0,309.0,039,16,960500,348.0,105.0
16055001001,"Census Tract 10.01, Kootenai County, Idaho",6473.0,6118.0,68.0,44.0,47.0,0.0,0.0,95.0,101.0,055,16,001001,47.0,139.0
16055000601,"Census Tract 6.01, Kootenai County, Idaho",4077.0,3823.0,7.0,18.0,5.0,0.0,0.0,108.0,116.0,055,16,000601,5.0,126.0
16055000301,"Census Tract 3.01, Kootenai County, Idaho",5923.0,5384.0,16.0,76.0,38.0,0.0,0.0,19.0,390.0,055,16,000301,38.0,95.0
16055000401,"Census Tract 4.01, Kootenai County, Idaho",6101.0,5572.0,21.0,17.0,7.0,27.0,0.0,114.0,343.0,055,16,000401,34.0,131.0
16055000602,"Census Tract 6.02, Kootenai County, Idaho",6180.0,5710.0,114.0,23.0,42.0,0.0,0.0,111.0,180.0,055,16,000602,42.0,134.0
16069940000,"Census Tract 9400, Nez Perce County, Idaho",4759.0,2455.0,24.0,1673.0,22.0,0.0,0.0,292.0,293.0,069,16,940000,22.0,1965.0
16069960900,"Census Tract 9609, Nez Perce County, Idaho",3181.0,3036.0,0.0,60.0,7.0,3.0,0.0,0.0,75.0,069,16,960900,10.0,60.0
16069961000,"Census Tract 9610, Nez Perce County, Idaho",5429.0,5202.0,0.0,40.0,0.0,0.0,0.0,33.0,154.0,069,16,961000,0.0,73.0
16069960800,"Census Tract 9608, Nez Perce County, Idaho",3691.0,3344.0,0.0,98.0,19.0,13.0,0.0,53.0,164.0,069,16,960800,32.0,151.0
16069960700,"Census Tract 9607, Nez Perce County, Idaho",5601.0,5172.0,0.0,0.0,86.0,0.0,0.0,128.0,215.0,069,16,960700,86.0,128.0
16069960600,"Census Tract 9606, Nez Perce County, Idaho",4983.0,4613.0,0.0,134.0,10.0,0.0,0.0,84.0,142.0,069,16,960600,10.0,218.0
16069960500,"Census Tract 9605, Nez Perce County, Idaho",3615.0,3424.0,55.0,9.0,23.0,5.0,0.0,91.0,8.0,069,16,960500,28.0,100.0
16069960200,"Census Tract 9602, Nez Perce County, Idaho",314.0,268.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,069,16,960200,0.0,46.0
16069960400,"Census Tract 9604, Nez Perce County, Idaho",3426.0,3043.0,0.0,25.0,26.0,0.0,6.0,42.0,284.0,069,16,960400,26.0,73.0
16069960300,"Census Tract 9603, Nez Perce County, Idaho",5015.0,4350.0,63.0,74.0,158.0,0.0,0.0,219.0,151.0,069,16,960300,158.0,293.0
16035940000,"Census Tract 9400, Clearwater County, Idaho",5629.0,4996.0,16.0,178.0,46.0,24.0,0.0,98.0,271.0,035,16,940000,70.0,276.0
16039960400,"Census Tract 9604, Elmore County, Idaho",7527.0,5046.0,210.0,124.0,198.0,13.0,0.0,153.0,1783.0,039,16,960400,211.0,277.0
16055000402,"Census Tract 4.02, Kootenai County, Idaho",8237.0,7240.0,23.0,51.0,116.0,0.0,0.0,319.0,488.0,055,16,000402,116.0,370.0
16055001002,"Census Tract 10.02, Kootenai County, Idaho",4553.0,4243.0,16.0,0.0,59.0,0.0,0.0,88.0,147.0,055,16,001002,59.0,88.0
16055000302,"Census Tract 3.02, Kootenai County, Idaho",7646.0,6762.0,32.0,188.0,33.0,0.0,0.0,153.0,478.0,055,16,000302,33.0,341.0
16055940000,"Census Tract 9400, Kootenai County, Idaho",2727.0,1958.0,1.0,549.0,14.0,17.0,4.0,67.0,117.0,055,16,940000,31.0,620.0
16001010334,"Census Tract 103.34, Ada County, Idaho",6865.0,6296.0,0.0,7.0,0.0,0.0,0.0,96.0,466.0,001,16,010334,0.0,103.0
16001010224,"Census Tract 102.24, Ada County, Idaho",4953.0,4682.0,0.0,0.0,55.0,0.0,0.0,73.0,143.0,001,16,010224,55.0,73.0
16001002312,"Census Tract 23.12, Ada County, Idaho",5674.0,4505.0,129.0,23.0,155.0,0.0,0.0,65.0,797.0,001,16,002312,155.0,88.0
16001002223,"Census Tract 22.23, Ada County, Idaho",4677.0,4072.0,96.0,28.0,170.0,0.0,10.0,143.0,158.0,001,16,002223,170.0,181.0
16001010503,"Census Tract 105.03, Ada County, Idaho",4542.0,3383.0,21.0,23.0,653.0,0.0,0.0,253.0,209.0,001,16,010503,653.0,276.0
16001000804,"Census Tract 8.04, Ada County, Idaho",6708.0,5603.0,248.0,19.0,308.0,0.0,0.0,285.0,245.0,001,16,000804,308.0,304.0
16001010335,"Census Tract 103.35, Ada County, Idaho",24783.0,23186.0,56.0,37.0,332.0,0.0,0.0,389.0,783.0,001,16,010335,332.0,426.0
16001000303,"Census Tract 3.03, Ada County, Idaho",2062.0,1717.0,24.0,16.0,10.0,0.0,0.0,39.0,256.0,001,16,000303,10.0,55.0
16001000201,"Census Tract 2.01, Ada County, Idaho",3306.0,3118.0,34.0,12.0,53.0,0.0,10.0,35.0,44.0,001,16,000201,53.0,57.0
16001000701,"Census Tract 7.01, Ada County, Idaho",4927.0,4402.0,49.0,13.0,82.0,3.0,0.0,78.0,300.0,001,16,000701,85.0,91.0
16001010225,"Census Tract 102.25, Ada County, Idaho",9731.0,8765.0,70.0,37.0,86.0,0.0,12.0,161.0,600.0,001,16,010225,86.0,210.0
16001002313,"Census Tract 23.13, Ada County, Idaho",4252.0,3406.0,44.0,18.0,316.0,0.0,0.0,43.0,425.0,001,16,002313,316.0,61.0
16001002224,"Census Tract 22.24, Ada County, Idaho",6496.0,5384.0,119.0,239.0,218.0,0.0,0.0,256.0,280.0,001,16,002224,218.0,495.0
16039960300,"Census Tract 9603, Elmore County, Idaho",4048.0,2800.0,150.0,77.0,147.0,0.0,0.0,195.0,679.0,039,16,960300,147.0,272.0
16039960200,"Census Tract 9602, Elmore County, Idaho",8981.0,7280.0,164.0,113.0,145.0,0.0,0.0,207.0,1072.0,039,16,960200,145.0,320.0
16027021903,"Census Tract 219.03, Canyon County, Idaho",10937.0,9898.0,0.0,31.0,257.0,24.0,0.0,341.0,386.0,027,16,021903,281.0,372.0
16027020503,"Census Tract 205.03, Canyon County, Idaho",3362.0,2689.0,16.0,14.0,72.0,35.0,0.0,183.0,353.0,027,16,020503,107.0,197.0
16027020501,"Census Tract 205.01, Canyon County, Idaho",3692.0,2632.0,23.0,62.0,0.0,0.0,0.0,29.0,946.0,027,16,020501,0.0,91.0
16027020601,"Census Tract 206.01, Canyon County, Idaho",5713.0,4209.0,13.0,18.0,94.0,0.0,0.0,223.0,1156.0,027,16,020601,94.0,241.0
16027021904,"Census Tract 219.04, Canyon County, Idaho",3801.0,2403.0,0.0,0.0,6.0,0.0,0.0,40.0,1352.0,027,16,021904,6.0,40.0
16027021001,"Census Tract 210.01, Canyon County, Idaho",14216.0,8070.0,21.0,248.0,117.0,0.0,0.0,306.0,5454.0,027,16,021001,117.0,554.0
16027020504,"Census Tract 205.04, Canyon County, Idaho",5545.0,4208.0,4.0,11.0,19.0,0.0,14.0,183.0,1106.0,027,16,020504,19.0,208.0
16001010504,"Census Tract 105.04, Ada County, Idaho",7416.0,5703.0,225.0,0.0,459.0,0.0,0.0,361.0,668.0,001,16,010504,459.0,361.0
16027020901,"Census Tract 209.01, Canyon County, Idaho",13335.0,10835.0,82.0,152.0,97.0,0.0,0.0,153.0,2016.0,027,16,020901,97.0,305.0
16027020401,"Census Tract 204.01, Canyon County, Idaho",9342.0,5742.0,158.0,40.0,0.0,121.0,34.0,175.0,3072.0,027,16,020401,121.0,249.0
16027021002,"Census Tract 210.02, Canyon County, Idaho",10884.0,6907.0,130.0,36.0,9.0,0.0,0.0,166.0,3636.0,027,16,021002,9.0,202.0
16001000805,"Census Tract 8.05, Ada County, Idaho",3095.0,2795.0,11.0,0.0,156.0,0.0,0.0,49.0,84.0,001,16,000805,156.0,49.0
16001000304,"Census Tract 3.04, Ada County, Idaho",6864.0,5600.0,292.0,41.0,457.0,0.0,0.0,101.0,373.0,001,16,000304,457.0,142.0
16001000202,"Census Tract 2.02, Ada County, Idaho",5551.0,4832.0,86.0,0.0,81.0,0.0,57.0,184.0,311.0,001,16,000202,81.0,241.0
16001000702,"Census Tract 7.02, Ada County, Idaho",3225.0,2869.0,27.0,19.0,49.0,0.0,0.0,115.0,146.0,001,16,000702,49.0,134.0
16061940001,"Census Tract 9400.01, Lewis County, Idaho",1753.0,1423.0,4.0,172.0,22.0,1.0,0.0,41.0,90.0,061,16,940001,23.0,213.0
16077960200,"Census Tract 9602, Power County, Idaho",5880.0,3324.0,19.0,88.0,0.0,0.0,17.0,36.0,2396.0,077,16,960200,0.0,141.0
16001001600,"Census Tract 16, Ada County, Idaho",4659.0,3787.0,0.0,0.0,144.0,0.0,0.0,182.0,546.0,001,16,001600,144.0,182.0
16009940000,"Census Tract 9400, Benewah County, Idaho",4664.0,3525.0,22.0,732.0,11.0,6.0,0.0,138.0,230.0,009,16,940000,17.0,870.0
16061940002,"Census Tract 9400.02, Lewis County, Idaho",2052.0,1832.0,0.0,87.0,8.0,0.0,2.0,47.0,76.0,061,16,940002,8.0,136.0
16049940000,"Census Tract 9400, Idaho County, Idaho",4597.0,3909.0,4.0,383.0,13.0,0.0,0.0,126.0,162.0,049,16,940000,13.0,509.0
16077960100,"Census Tract 9601, Power County, Idaho",1787.0,1468.0,1.0,170.0,0.0,3.0,0.0,18.0,127.0,077,16,960100,3.0,188.0
